campaign_id,campaign_name,total_cost_rs,total_clicks,total_impressions
1,Campaign_1,171958,1769,369030
2,Campaign_2,196867,7949,378947
3,Campaign_3,181932,3433,81551
4,Campaign_4,153694,6311,428360
5,Campaign_5,169879,6051,323538
6,Campaign_6,160268,7420,381236
7,Campaign_7,257892,2184,53890
8,Campaign_8,104886,5555,91606
9,Campaign_9,187337,4385,306840
10,Campaign_10,263458,7396,399457
11,Campaign_11,218266,9666,191699
12,Campaign_12,137498,3558,320936
13,Campaign_13,162727,8849,289931
14,Campaign_14,176324,3047,289629
15,Campaign_15,225203,3747,255041
16,Campaign_16,241335,1189,224073
17,Campaign_17,66023,3734,257624
18,Campaign_18,91090,4005,467113
19,Campaign_19,117221,5658,118148
20,Campaign_20,114820,2899,302801
